x,y,r,h
-12.502721954358915,-2.6659656342065974,0.3510681015145204,1.2171667808852062
15.326810881068745,4.44815020159648,0.32884276525468004,3.049017992334041
-18.162453601790588,-0.2444685721580253,0.4354509630093727,1.5608739901357245
-8.564383305479438,-3.849886137093559,0.30243147252921776,3.024791797669857
-2.900554031618597,2.557931823986218,0.23991858585969472,1.5137368076277031
1.313964049926085,-3.8849885170803002,0.34957092293422487,2.3286614566221226
-15.604253564923754,-3.2093322992431625,0.3472464015730837,2.068000254013551
-24.395725136393526,-3.3159768479499006,0.29855471631764946,1.3834192903214135
3.702451197373353,-1.1173654504020272,0.3797419441660974,3.0847451244104107
-24.634450793001072,0.05189174106900296,0.2565379622526275,3.9732241107053
-0.7432844458045196,3.606858276507017,0.2308794543132723,2.7044729231697042
-6.175850569645785,-2.4807912993549444,0.44854788550880226,1.8193123536847322
11.851252865154429,4.0846548338123,0.225802921579659,3.468030638148487
9.528915182945973,-3.262580325282216,0.45164004948687075,2.1335849813127665
0.38465863244394427,-2.1824603545408303,0.3377690477103479,1.4592189402897273
20.789859159138125,4.408615186613762,0.3992713100745151,3.080610996872304
-1.9539033908960448,-0.29834200253286536,0.47072366416954475,2.944266907272619
22.17317977526671,-0.17076089515016335,0.21578449378087355,2.681374602400418
10.749598188778428,1.991703804756165,0.3834756503450859,2.05140228450017
-3.765693110406204,2.355463253587745,0.2706350855969597,1.8383926823378438
-19.49257124488244,4.815404987633817,0.38212930709392834,3.9743165153250963
-6.465806620505148,0.6290368193749618,0.3131240611195635,1.569118446815962
21.6921501270242,-1.6663580762201633,0.24838409049166843,1.0937790071557378
20.137798298450257,0.9372512442738916,0.4350848166733843,2.2474033238750826
2.6504902617085655,-1.5724567202440998,0.411862540570846,2.8190079269039594
-22.87648430715794,2.2072677745387717,0.38179037752833966,2.847929319141554
19.833739490549426,3.294432998006373,0.3623249942571851,1.9688176253851433
0.030223723886287246,-1.3574997205438324,0.23898480077361903,1.459625834479354
13.511106060946105,-4.632045625972444,0.24020327871995664,2.553408604091558
20.902014358298864,-3.3283581596672986,0.35390016411605674,3.9365146860303675
-12.437484253757225,3.403493577080285,0.4584076746730561,1.0209671834225702
-5.7248087732027955,-3.898096598784978,0.4616749639141078,3.9689762826948494
-2.612749098027951,1.9390665615845082,0.46663268230172333,3.559405372235959
10.277843832452142,3.9662285758313267,0.43222622895694485,3.0397195898558245
6.341370451103096,-2.992066850662254,0.3342498121226667,3.5331073371878734
12.031115373614448,-0.32621599096671083,0.32083398046830275,2.4622276983206652
-1.5742121338384827,0.6539919885100796,0.4964075488692837,3.235274774328044
23.703867928985538,4.6543589916086265,0.3063984760092656,1.8329580704000008
-10.054779706547345,-3.8103376774504296,0.25343044838977596,2.635617381355111
19.744685019783738,4.060041109546567,0.2643367503565982,3.1252391449555104
12.206433177939552,-0.9399574047651802,0.21621220133252175,0.7701723688235338
4.68731782256253,-1.9014256234514848,0.4309551025935311,0.9216720371530909
-18.82839487472479,2.847118229106637,0.39076796356919996,2.856223444730504
-18.843256166601506,-2.2814033712467485,0.47332808294365725,2.6195159065738247
16.854442063781235,1.3594188490321084,0.21280323200237297,1.9098369355469058
-1.3032437107933568,-2.973867848958396,0.36313667066523897,2.7538204669305033
-19.122946769099475,-3.8112538472455504,0.3000905206304188,3.8662100795883667
-2.881032032274838,-0.36255889499444915,0.4252923107288233,1.494352609662178
2.4846986057671145,1.9130466747569361,0.33719902281976466,1.2943188198748499
7.855266788333395,1.547053276769228,0.33487286682670503,3.1432829387407164
15.021751668879233,-2.3837789731522863,0.2504492714636248,3.430324073305514
-14.109559301288204,-0.3474992445330791,0.40455226187245275,1.8147322744248022
0.3368699926229901,-4.299567529728484,0.3314914886592272,3.9898723507549914
-16.494669514456547,-0.5117610370310093,0.2535761571720407,2.5186202237651103
-22.805749904539645,-0.6607111246821127,0.26726074162941854,2.4053065438186163
-19.710329818238662,3.9275955160549767,0.28443449646790175,2.868767448243634
-24.097551499504693,2.3135811429826294,0.353535340649888,2.2662176771783704
21.71759715725363,2.4053715850045485,0.2843217232163094,2.5322033993585937
-14.54550295379825,-2.1772764706118677,0.2418624907264289,3.4034143850755108
-5.707107157399356,-2.0282953423020844,0.31808759075491394,3.1005929359710755
6.87688431486324,3.9961293168377203,0.4889072010127708,2.7931346380144926
-18.61169168680142,-3.8167598807858214,0.4480855897614787,2.3484292589837463
-2.901472166175374,-2.7436957905164228,0.49416868157909205,2.9789792465325067
-24.777296737644782,0.5791565436668282,0.43988371552793637,3.823387286458013
-2.9951060131589173,-1.282730983613277,0.4828278855854824,3.102012177170755
-4.54233675551416,2.539219464537606,0.36170618760472717,0.957159764889471
-21.950964235941306,-1.8020715551897135,0.4995488206285661,1.4987751173902542
-14.571014453200315,1.189533228159437,0.26389212586772715,2.281323740026623
-1.8989215876720245,-1.8381434383348196,0.32201063985585865,3.068583675915202
22.22731054762442,3.8801251720302865,0.3564781107148933,1.4059678694074733
-19.15787869780511,-1.2277771723298079,0.3810207468841596,2.0865007896402292
3.55687519586791,1.335641643773612,0.3002299005960643,3.6106551385032115
21.864053045048287,-1.970433889716249,0.32306382522986904,2.087706914946622
-20.07237889721357,3.518384226940082,0.3491052908411866,2.3004834893525183
6.616161471937666,-3.440115665835284,0.413312810187925,2.824722681905421
12.484887751551497,4.376367922632166,0.24817926270456606,1.6903032573393242
7.9376775046424015,1.4064629292299227,0.24414251648930355,1.2074947332289645
-19.131900366275012,4.705054420219337,0.29365385042139736,2.7479508545754436
17.44077475025903,-1.7452249812949128,0.21524801106096364,0.5422407773885598
20.089767812252624,-3.883326536563966,0.2800908886314827,2.1717893795482097
-6.098725534083886,3.879434132987713,0.32784471056318054,2.274109844462772
-12.473571658972798,1.2151662505529615,0.4398459780291022,1.5004980574203859
-10.454111830440377,0.2478670152898239,0.25075941462220197,1.04809126793253
11.296229931768202,1.873925643423032,0.3995934983911301,2.317304285988432
12.815046712509783,1.7231522692966328,0.30645628035412736,3.6113094403342494
-16.28044864846122,3.444077093092373,0.2915125441848997,3.9458867644176676
-20.79591894531364,-1.8833026183785293,0.20748581537525626,2.609262546620534
15.102635872629818,-2.2178330753580333,0.25255561794036935,1.537205909096543
-9.224213583265206,4.217156609399343,0.44033797675550085,2.019064510567378
-18.538575459417288,0.8975627072875758,0.495280417912179,1.0836358478068597
10.831995567378463,2.0456103410385182,0.3096879061605488,3.3209158695628496
3.7326632786939165,3.1250581038408107,0.2906271640071058,2.1996668822022043
-0.6161490323073053,-3.3210218632947597,0.29054452830170385,3.7823657813049025
5.138673584219482,3.952946761869157,0.22739660162498213,3.247715231342098
-9.96054176209592,1.0023696540328606,0.2430183064359484,3.183368567891315
16.67364061410101,-0.33436534148882036,0.32293235437771856,0.7013810915000598
-14.604319433531,-2.5985632078970724,0.3122220851284629,3.6710378815554323
-22.041307113895776,-2.495609636847166,0.3750792223847486,0.8590635292373356
1.4197499018914996,0.7902394305296916,0.28165011418789415,0.5695325900869709
0.46635470393333733,-3.2990086980953635,0.27491594712833317,1.3893311661033425
4.464904300927575,1.9443229293934783,0.43288922981666694,2.8743938825133832
7.462683697488494,-0.9540845488543539,0.35454497112531536,1.9565474709423425
-20.93075195524175,-3.462613262601657,0.4276249674449577,3.5082340241544854
-7.620244781414311,3.1677562531893866,0.4312570861224574,2.7900851802984183
-16.36803477911813,4.693656611833211,0.4115219410225628,1.2460124746411123
5.0445417949749825,4.468637816360792,0.48531320867463174,2.8312130051685753
9.344097140250675,-1.358716637630033,0.31498146131679716,3.465663281188817
-10.390217408402048,3.811011985422958,0.42941939991450384,1.0123741702979796
21.47016667135854,2.301685609760309,0.288037864271264,2.743904052563377
18.1143440986174,-4.488617682019224,0.2817373620864909,2.859436144690307
24.34423705334261,1.1698966433809694,0.3220979684986483,2.612461366664014
-16.20273688729197,4.807904855583713,0.24294534919403082,3.9021363407760674
-3.8356398133123903,-0.29216116538465986,0.20005546999913493,3.0126129468202407
2.43694919608987,3.8603025231287056,0.49443951826846944,3.6459502459794226
-13.908718793123903,-3.2823868718391322,0.35916579970994567,2.534687329851761
-10.831256980114755,-4.364179941155668,0.43894951229227175,2.766439972914127
-20.857658008479934,-1.3316109614898277,0.317359588114245,1.8201414958223716
2.897586479834956,2.559871945268725,0.357493862530637,3.963269243828539
-5.4494662610176725,2.7473687523887964,0.4203038354788231,3.6761714936155943
-12.381449604811866,0.8708667843847238,0.24805818032337174,2.2721631533079916
7.649996159770993,-0.44046783738401096,0.4013985166980715,2.3243444221076235
-6.1421523215631595,3.597571497101864,0.4268881265255663,1.6738693474224826
-20.03585580293435,-0.9184188762301808,0.4493938798735404,1.8208525913026885
9.588730243866486,-3.5651531114276,0.23190817671304398,0.6880330926806503
-19.101055602580104,0.7544745946272613,0.22300250673651503,1.583645687377812
-14.194400764570142,-3.3023342177779744,0.4738928855101009,1.4299321400002694
13.918250116096573,3.4231499010629136,0.26883757232143707,1.5049411101852583
3.8747399577409354,3.4296988382501485,0.20828899124055336,2.652276417621841
6.233913361715164,-4.0130267831025765,0.3799192224625905,2.612802266903295
0.26336360072378184,4.188430885101191,0.2975670451405648,3.735774435447379
18.04230649326059,4.335377953288329,0.4509185029630291,1.5605901952567263
-18.52820347995075,3.806525450684166,0.3771136782364064,3.959616383493259
4.824849640319989,0.46162127162889366,0.3197386573370562,3.6990095814670103
-11.020579606587432,4.08486481500087,0.3003400484361066,1.9741702934538055
-8.853388724915135,4.666249287144604,0.24353815274793633,2.0986345304376313
15.965725098298847,3.285500836900667,0.29975276205069595,2.6011580700664036
-24.39275978869599,1.3176945676981404,0.24642099753010838,2.4114980570925564
-0.7149118274022861,-3.3181459820902406,0.27295589920849234,2.577948162297782
0.11767130757747069,-1.1435620106782087,0.3605316557577114,3.9339185602727382
-20.520217186484118,-2.199760875219382,0.4081893537230731,1.9899538943528388
-1.266435596237077,4.002158132549184,0.492267081328623,3.5953299025071286
12.651177674907899,3.53510289738961,0.47731733624098005,1.9209713419869394
-12.661332366099447,1.5384153738401798,0.482300231207985,1.8926993503079834
11.839994684840477,-4.304252478980805,0.3230159928081527,2.475816955409763
-18.7311522736126,4.99841822510073,0.22248810052081058,2.9973116020342694
-9.921110228316953,1.1462977838755748,0.4947384302649695,2.6610397738457356
-8.953565488328241,1.3027784847669768,0.4994470726311498,2.0317658370271476
1.609980040677815,3.187523490934666,0.30918645756059443,0.6513502032088713
12.158369290143952,1.8883720697849116,0.41670919974107895,2.396802651563
-18.015826399926226,1.0363430588621316,0.43101604797579024,2.1163839138660827
