x,y,r,h
4.207462384008654,2.0124005233982887,0.4961914796225806,2.028622903118365
16.503894800346316,1.1303996438796826,0.21901101376045518,1.5481954242296423
-1.2571074622218674,1.0588889887852568,0.3480653997893901,2.1279195741062713
-3.3314136921522355,-1.5330139536178802,0.38803011518234964,3.659529872254547
-6.839889640970416,3.9485737746795646,0.25304900351984855,2.5752105711203206
21.811122007107905,3.616574075852565,0.2138056266933654,1.0590943713505758
15.490679764962053,-1.1866727142266553,0.2337264192884729,0.8916239238339179
-4.610105147036553,-4.397541689260977,0.35809416290230306,2.8874678758755086
-16.70384392320605,3.884796756335266,0.4900319864771655,3.250404299497414
-1.5619298359917835,0.7207795170217377,0.31416586508432315,3.228687887451369
23.270171168695335,1.6734894421014,0.3827456616416114,3.8181245449193955
-21.893467537018,-4.45291488045409,0.4033590323555616,1.1684624657350675
-20.57528404254881,-2.597538009350311,0.41130171966658047,1.1238429464785178
12.629321194451776,-2.6722837068491154,0.3961350075498339,3.2137059845707103
-14.856804065980667,-2.5454073509658857,0.28445987101292286,2.2577982512272943
4.265179666468256,3.135074294752128,0.4175504680054547,2.479974840312253
12.817386202606087,-1.729859327940594,0.3045503120598569,0.7886498491711575
6.230235221788185,2.0030809036254347,0.3213882290122361,0.9908034245810569
-1.5858248264119297,0.5533625153884962,0.24557690189991524,3.5554455290081544
-13.784425643144422,-1.8990095026936316,0.34333280742411426,1.7428407614191572
-5.510114892365376,-0.8622686153859069,0.4046559124061596,1.6352757264616757
-20.625269855159083,-0.6772703685559689,0.4258782478705679,1.9585238070248208
20.024410581286247,-2.179287432315573,0.48883687959172833,3.4469715451848986
-11.394246340206793,-4.552248334575993,0.4274030021413975,3.8090634667693286
1.737387208987677,0.9460059866056483,0.39300450441880086,3.321351916788952
-13.341398156647411,1.669843097075443,0.3601879938823923,3.580842361764514
-17.59626578043065,-1.2627842755554521,0.22346808834619097,1.5286376325339992
7.34859919856266,4.217429921810796,0.2539999734382617,3.9793336892986497
7.466032701552372,4.774269356951475,0.3554540240327714,2.050700969592673
-4.35498399314811,-0.39630701492192877,0.22413687687778394,1.7232218462519355
20.939605826260433,2.493974207049341,0.231487869239185,3.668323758737741
24.623879788536378,1.0135337590187294,0.32388002215279244,2.5595999852290667
16.368894413037694,-2.3712126145533743,0.22968231346121482,3.6124401349977626
-19.549947464783035,-4.979664280328716,0.31120860700818354,1.5204158265770278
-17.205653061089677,-3.426526657278992,0.44591963627330955,1.0225101846152802
5.63528579285164,3.39486299171959,0.3411465579599987,1.2258887928062552
14.220198889191757,-0.608307813050164,0.45438874408199775,3.5589300815955593
-8.784103179424346,0.085574258063712,0.4793538214537366,2.998015136680806
9.274490867012922,-0.04529262604203943,0.3559522029751325,2.0579826298804273
-14.736887998156762,-2.9530607140471465,0.44019974628956415,1.3697751724937206
-23.91136535491957,-2.406280440502905,0.332143399313381,3.5363151042609893
-23.705529450207692,-4.263989634335261,0.2139082835759265,1.6816044734143945
-8.711321306811747,-0.18571287761480804,0.2833979442171311,0.5866532155174424
-3.0643154681971865,-0.12036567736432424,0.31721933800066665,2.150871797465548
13.805368916333578,0.6059422583203027,0.267856454950641,0.677994584952291
-8.030151113323146,-3.836113660534408,0.24781026498671688,0.733760808661874
-19.720418028162673,1.051972030711596,0.21111441034662645,2.2910174672647394
4.833421900177836,-3.331405203705513,0.27174478852393547,2.5967033178077887
19.088314584427096,3.34631097474629,0.43717879880785093,1.407294401482825
-15.21490678036943,0.4939602795945417,0.4760945586306514,2.4795101791254153
